"opr_date","nodename","he01","he02","he03","he04","he05","he06","he07","he08","he09","he10","he11","he12","he13","he14","he15","he16","he17","he18","he19","he20","he21","he22","he23","he24","updated_at"
2025-06-25,SCL,808.00,756.40,732.80,714.30,725.10,768.70,853.60,934.10,977.80,983.60,999.00,1006.80,1007.40,1013.10,1013.00,1006.20,1015.20,1020.00,1001.10,989.10,974.40,968.70,920.20,842.00,2025-06-25 07:19:28.529 -0700
2025-06-25,BANC,1726.09,1632.36,1586.46,1589.88,1628.25,1691.20,1764.59,1820.43,1836.56,1914.62,1998.83,2133.54,2308.65,2535.53,2794.24,2998.39,3081.67,3077.47,2899.61,2726.10,2543.31,2286.15,2044.71,1911.53,2025-06-25 07:19:28.529 -0700
2025-03-07,SDGE-TAC,2230.16,2100.24,2016.00,1995.81,2021.35,2098.51,2304.89,2319.22,2082.14,1906.57,1554.19,1411.21,1356.19,1469.09,1548.98,1798.87,2178.49,2315.70,2587.36,2532.81,2464.51,2384.30,2252.99,2102.24,2025-03-07 06:19:15.312 -0800
2025-03-07,EPE,706.60,693.60,694.70,704.00,761.00,802.50,805.50,784.50,757.30,725.70,707.90,703.20,724.90,753.40,784.70,820.80,842.70,890.10,886.90,864.70,847.40,816.90,781.30,753.40,2025-03-07 06:19:15.312 -0800
2025-03-07,TPWR,507.50,508.60,509.70,515.30,551.40,600.80,667.10,683.00,682.10,649.80,628.80,601.20,582.00,570.50,560.90,556.10,561.10,582.50,613.30,611.40,600.10,581.10,549.10,526.90,2025-03-07 06:19:15.312 -0800
2025-03-07,PNM,1452.10,1417.60,1425.70,1457.60,1497.50,1598.80,1594.60,1459.90,1439.60,1364.80,1391.20,1395.00,1394.30,1394.30,1510.70,1564.10,1696.30,1792.80,1800.90,1770.30,1718.90,1640.90,1573.90,1537.60,2025-03-07 06:19:15.312 -0800
2025-03-07,SRP,2678.80,2622.20,2597.50,2690.70,2868.10,3167.00,3264.30,3270.90,3312.90,3312.90,3362.50,3389.70,3297.80,3221.00,3074.50,3223.10,3377.90,3452.40,3505.80,3421.30,3349.00,3260.80,3174.20,2965.30,2025-03-07 06:19:15.312 -0800
2025-03-07,IPCO,1815.10,1810.40,1815.40,1865.50,1972.40,2141.10,2241.20,2217.40,2139.20,2042.90,2011.30,1873.00,1879.30,1866.30,1824.90,1844.20,1906.00,1987.80,2073.10,2075.80,2042.90,1980.40,1918.30,1906.20,2025-03-07 06:19:15.312 -0800
2025-03-07,PSEI,2793.30,2744.60,2746.60,2818.10,2955.30,3187.60,3610.10,3767.80,3749.10,3625.80,3453.50,3388.70,3255.70,3156.20,3095.40,3098.10,3194.60,3329.00,3498.60,3497.60,3448.00,3283.60,3071.30,2865.60,2025-03-07 06:19:15.312 -0800
2025-04-04,PACW,2076.35,2078.97,2106.43,2122.27,2259.64,2495.14,2760.37,2975.47,2863.35,2625.96,2520.23,2317.99,2189.16,2110.53,2090.05,2060.70,2059.44,2104.15,2190.34,2233.22,2274.05,2240.24,2118.77,2002.57,2025-04-04 07:19:17.532 -0700
2025-04-04,BCHA,6611.86,6459.70,6405.06,6430.26,6599.76,6979.50,7615.98,8274.79,8458.92,8216.21,7997.56,7830.13,7727.85,7567.17,7446.48,7361.02,7410.92,7519.31,7498.72,7558.37,7663.53,7522.38,7117.39,6744.70,2025-04-04 07:19:17.532 -0700
2025-03-23,PSEI,2505.70,2411.79,2375.07,2357.50,2405.42,2515.82,2653.75,2858.34,2999.20,3110.01,3176.93,3125.53,3142.14,3103.50,3060.61,3030.27,3043.13,3130.95,3077.74,3108.28,3111.07,2978.48,2700.66,2478.97,2025-03-23 07:19:07.546 -0700
2025-03-23,LADWP,2181.68,2059.74,1983.39,1937.58,1928.47,1938.77,2020.58,2015.72,2066.96,2082.52,1986.13,1961.05,2008.97,2096.83,2197.38,2282.77,2427.50,2545.07,2637.84,2734.20,2717.03,2612.36,2461.47,2310.10,2025-03-23 07:19:07.546 -0700
2025-04-04,LADWP,2268.65,2146.00,2029.98,2037.80,2063.42,2179.31,2393.04,2517.90,2464.00,2453.66,2391.95,2331.83,2222.78,2197.50,2262.22,2342.44,2401.17,2489.72,2504.71,2612.00,2662.47,2601.81,2474.17,2355.24,2025-04-04 07:19:17.532 -0700
2025-03-20,NWMT,1266.50,1246.90,1272.90,1285.40,1342.10,1437.60,1516.20,1491.50,1495.40,1497.60,1472.40,1463.60,1435.60,1418.60,1402.60,1399.00,1408.70,1426.90,1447.70,1458.30,1417.40,1347.60,1287.80,1256.50,2025-03-20 07:19:11.950 -0700
2025-03-20,LADWP,2110.55,2106.34,2060.85,2015.42,2022.24,2133.80,2427.36,2519.96,2565.72,2515.18,2448.74,2393.74,2397.14,2392.49,2387.28,2461.97,2566.83,2630.59,2682.11,2812.71,2784.61,2672.66,2499.98,2331.98,2025-03-20 07:19:11.950 -0700
2025-03-20,PNM,1494.62,1516.66,1503.78,1544.65,1621.30,1736.49,1771.46,1629.65,1554.81,1473.39,1405.61,1359.90,1345.89,1327.58,1350.17,1398.02,1474.15,1559.62,1677.23,1699.79,1662.11,1593.33,1540.39,1501.47,2025-03-20 07:19:11.950 -0700
2025-03-20,TPWR,493.20,474.80,472.40,482.00,507.30,552.40,617.10,657.80,657.20,653.20,642.70,634.60,629.30,617.30,601.90,598.80,615.00,632.70,639.50,654.10,640.60,604.30,558.30,516.40,2025-03-20 07:19:11.950 -0700
2025-04-05,BPAT,5584.60,5520.56,5532.80,5606.97,5792.24,6107.49,6583.47,6854.28,6956.09,6846.38,6577.03,6089.67,5979.61,5769.72,5651.89,5700.89,5732.59,5854.07,5965.69,6087.30,6185.30,5995.72,5748.13,5542.71,2025-04-05 07:19:17.062 -0700
2025-04-05,VEA-TAC,53.30,56.30,58.20,58.50,64.10,64.70,72.10,71.60,65.40,58.50,48.00,40.10,39.10,39.50,42.00,43.70,47.40,52.80,54.20,58.00,58.30,55.20,52.40,50.70,2025-04-05 07:19:17.062 -0700
2025-03-23,NEVP,3529.32,3385.49,3379.26,3276.21,3359.67,3306.55,3346.99,3308.22,3288.55,3327.88,3250.98,3236.52,3257.35,3368.02,3538.83,3769.69,3974.62,4194.55,4356.12,4390.00,4335.02,4139.28,3918.42,3685.03,2025-03-23 07:19:07.546 -0700
2025-03-23,BANC,1499.60,1504.90,1450.80,1494.00,1494.90,1537.90,1618.90,1694.80,1561.40,1568.80,1516.20,1516.90,1448.60,1521.40,1609.80,1706.30,1791.70,1829.10,1943.40,1905.60,1810.90,1756.50,1616.80,1557.40,2025-03-23 07:19:07.546 -0700
2025-03-23,IPCO,1648.03,1557.95,1560.25,1630.08,1612.30,1706.17,1759.05,1820.20,1858.88,1835.75,1780.72,1728.00,1717.18,1708.33,1708.83,1706.60,1695.00,1703.00,1755.75,1818.93,1764.93,1690.65,1592.98,1532.42,2025-03-23 07:19:07.546 -0700
2025-03-23,TIDC,230.73,223.84,215.90,207.56,208.66,213.24,221.21,222.26,222.00,214.17,198.89,192.27,194.95,203.03,212.38,224.55,237.34,253.80,272.69,281.75,290.11,283.15,265.75,246.61,2025-03-23 07:19:07.546 -0700
2025-03-07,TIDC,264.80,255.28,252.52,255.22,262.52,279.00,305.72,308.60,291.45,268.05,250.34,243.76,239.01,242.26,247.48,255.89,269.14,282.15,298.38,300.26,297.34,291.06,278.70,267.33,2025-03-07 06:19:15.312 -0800
2025-03-07,BANC,1690.40,1646.40,1663.20,1719.00,1878.10,2052.60,2120.00,2060.40,1903.00,1782.20,1715.40,1690.00,1688.40,1685.30,1725.40,1791.00,1893.50,2000.80,1990.30,1973.10,1926.90,1836.40,1747.90,1730.60,2025-03-07 06:19:15.312 -0800
2025-03-07,SCE-TAC,9284.10,9128.74,8767.42,8667.72,8764.93,10227.53,11002.54,10241.80,9489.74,10075.44,8224.35,7710.64,8785.35,7451.75,7700.67,9348.86,10006.24,9940.56,11529.74,10780.83,10618.26,11261.83,10870.82,9683.65,2025-03-07 06:19:15.312 -0800
2025-03-07,BPAT,6374.78,6411.72,6439.38,6626.31,6890.38,7471.42,7976.52,8395.25,8143.38,7677.84,7431.64,7122.71,6781.88,6685.01,6624.65,6569.30,6628.38,6737.64,6979.62,7045.86,7003.53,6803.24,6642.08,6483.85,2025-03-07 06:19:15.312 -0800
2025-04-05,PGE-TAC,8435.39,8285.60,7952.58,7756.49,7876.04,8881.80,8265.77,8504.20,8985.86,7901.46,6812.64,4799.50,4316.81,5993.50,4682.53,5433.03,7244.55,8561.08,9653.69,9513.36,9729.19,9448.37,9873.00,9350.99,2025-04-05 07:19:17.062 -0700
2025-04-21,PACE,4633.40,4546.00,4476.80,4555.20,4777.40,5115.10,5398.60,5502.20,5476.80,5411.30,5406.50,5435.30,5445.10,5473.20,5458.00,5567.30,5593.70,5590.60,5688.60,5732.20,5630.30,5359.20,5059.00,4856.70,2025-04-21 07:19:13.450 -0700
2025-03-23,SCE-TAC,8327.10,7639.30,8583.30,7196.70,8255.30,7191.60,7355.80,7220.00,7300.30,7840.30,6259.60,7273.20,5485.80,6753.10,7112.20,7627.80,8173.90,8409.00,9765.40,10497.50,10152.40,10338.60,9304.40,9569.90,2025-03-23 07:19:07.546 -0700
2025-04-21,AZPS,3160.21,2930.01,2865.95,2884.86,2926.11,3114.86,3292.38,3194.86,2976.62,2757.72,2763.41,2882.98,2985.25,3207.95,3456.51,3776.46,4036.46,4273.82,4394.11,4493.50,4352.14,4080.28,3750.50,3434.75,2025-04-21 07:19:13.450 -0700
2025-04-21,BANC,1466.10,1390.70,1362.50,1392.50,1466.60,1577.00,1669.70,1676.00,1659.30,1661.40,1670.30,1729.80,1754.80,1824.40,1910.00,2011.10,2114.40,2122.40,2106.00,2095.00,2005.80,1857.70,1686.50,1611.40,2025-04-21 07:19:13.450 -0700
2025-04-21,PNM,1328.60,1243.30,1234.00,1296.30,1328.60,1454.10,1433.70,1343.70,1281.80,1226.30,1222.70,1236.40,1247.30,1287.50,1328.20,1390.70,1454.20,1511.40,1531.30,1577.00,1513.80,1461.70,1382.70,1317.50,2025-04-21 07:19:13.450 -0700
2025-04-05,SRP,2731.80,2699.39,2716.64,2659.30,2585.11,2735.86,2567.93,2663.43,2772.52,2876.03,2752.55,2823.46,2890.73,2837.90,2829.86,2844.79,2960.96,3203.92,3274.27,3430.06,3322.37,3109.78,2925.86,2764.06,2025-04-05 07:19:17.062 -0700
2025-07-03,PACW,2166.80,2042.50,1945.70,1917.60,1906.30,1965.00,2112.70,2251.30,2372.00,2390.30,2444.10,2492.70,2593.40,2659.70,2721.90,2806.00,2880.60,2932.10,2922.00,2857.50,2750.90,2650.30,2462.00,2259.10,2025-07-03 07:17:39.483 -0700
2025-05-19,TPWR,361.50,348.50,345.20,347.40,367.30,397.90,451.70,479.80,506.90,495.20,494.30,497.80,491.80,484.50,480.10,473.10,477.00,485.10,485.50,481.60,481.10,478.50,445.40,409.70,2025-05-19 07:19:08.796 -0700
2025-10-08,AZPS,3718.17,3511.23,3413.52,3363.02,3391.93,3528.29,3652.09,3654.55,3616.86,3549.99,3731.28,3885.58,4260.45,4670.19,5045.61,5391.31,5526.16,5581.48,5470.56,5468.58,5259.64,5010.51,4662.45,4406.24,2025-10-08 07:17:41.703 -0700
2025-03-23,BPAT,5755.70,5779.20,5736.80,5796.50,5912.40,6124.80,6387.70,6782.30,7048.60,7205.10,7170.60,7117.60,7030.20,6874.90,6729.40,6736.10,6775.80,6912.20,7028.10,7086.60,7043.30,6749.00,6265.40,5913.40,2025-03-23 07:19:07.546 -0700
2025-03-23,PACNW,24878.92,24403.11,24189.03,24327.45,24539.12,25457.35,26587.18,27989.17,29095.66,29932.15,30195.30,30067.86,29843.41,29484.89,29042.92,28984.38,29194.82,29748.36,29994.94,30258.93,30021.68,28743.00,26748.53,25057.61,2025-03-23 07:19:07.546 -0700
2025-03-23,PGE-TAC,8115.30,7999.90,7772.10,7545.10,8569.20,8584.70,8962.70,8178.40,8783.40,7941.30,5430.80,5997.70,5856.20,5586.50,5738.50,4994.80,6018.80,8970.40,10224.10,10945.20,11067.20,9663.50,9938.60,9237.10,2025-03-23 07:19:07.546 -0700
2025-03-23,CA ISO-TAC,20289.55,19519.21,17087.91,18461.78,16488.48,18763.12,19428.14,19470.03,17147.54,17337.34,15720.22,14286.86,10773.15,13275.74,13854.56,15361.45,17182.23,20077.73,22271.85,23918.36,22576.23,23348.10,22048.04,20868.37,2025-03-23 07:19:07.546 -0700
2025-04-05,TIDC,245.50,235.70,235.10,227.10,232.00,237.80,239.30,244.50,239.00,236.40,227.30,219.30,221.60,225.30,233.30,239.70,245.80,258.80,271.00,279.80,279.20,273.40,261.40,245.30,2025-04-05 07:19:17.062 -0700
2025-04-05,NWMT,1194.20,1220.10,1223.80,1247.10,1271.50,1332.30,1354.90,1408.30,1385.90,1325.90,1294.90,1247.10,1230.00,1229.30,1223.50,1229.40,1242.60,1248.80,1274.70,1312.60,1286.40,1250.30,1205.70,1187.20,2025-04-05 07:19:17.062 -0700
2025-04-10,BCHA,6330.30,6167.10,6073.60,6036.20,6171.20,6521.30,7213.70,7782.10,7885.20,7860.70,7877.60,7847.00,7782.90,7604.30,7540.90,7475.10,7537.50,7647.00,7650.80,7662.00,7752.70,7572.40,7148.10,6722.70,2025-04-10 07:19:13.463 -0700
2025-04-10,PNM,1304.30,1277.90,1262.40,1260.50,1360.90,1446.60,1426.10,1377.80,1300.60,1252.70,1354.30,1267.80,1323.20,1375.80,1452.00,1537.10,1626.30,1641.50,1644.60,1668.40,1609.60,1563.80,1466.10,1389.60,2025-04-10 07:19:13.463 -0700
2025-03-28,PACW,1940.24,1907.74,1893.16,1901.31,1955.05,2121.95,2332.51,2502.59,2530.58,2567.34,2444.49,2398.55,2356.33,2296.93,2258.97,2244.91,2258.63,2286.56,2296.40,2367.14,2392.76,2340.44,2216.58,2094.99,2025-03-28 07:19:09.000 -0700
2025-03-07,SCL,991.48,959.09,949.10,975.85,1021.49,1108.70,1259.86,1348.77,1373.30,1359.99,1291.26,1328.98,1292.87,1257.74,1230.42,1217.75,1234.56,1260.57,1287.58,1271.30,1242.29,1195.13,1145.19,1082.96,2025-03-07 06:19:15.312 -0800
2025-03-07,AZPS,3070.19,3059.61,3077.36,3180.70,3390.06,3811.41,3849.76,3735.15,3680.58,3114.28,3091.08,3278.49,3060.33,3157.98,3078.07,3373.83,3730.34,3773.95,3849.50,3801.91,3740.72,3606.25,3479.64,3314.27,2025-03-07 06:19:15.312 -0800
2025-03-07,NEVP,3710.72,3642.36,3621.99,3613.60,3673.55,3847.14,3993.34,3939.37,3756.31,3512.34,3467.11,3381.41,3371.01,3450.62,3539.75,3678.90,3883.99,4087.78,4224.27,4205.35,4167.67,4077.45,3949.00,3839.55,2025-03-07 06:19:15.312 -0800
2025-03-07,BCHA,7209.90,7096.80,7050.30,7045.40,7178.20,7601.40,8240.90,8654.60,8884.00,8712.00,8756.80,8607.80,8410.10,8362.60,8280.90,8341.80,8536.10,8826.40,8913.40,8823.80,8597.30,8357.20,7983.80,7677.60,2025-03-07 06:19:15.312 -0800
2025-03-07,CA ISO-TAC,20466.87,19894.76,20786.45,20619.29,19358.99,20919.97,24491.33,24959.61,20679.88,18281.86,17184.04,15707.13,17029.04,15122.43,15466.08,19270.93,19483.10,22056.36,23997.08,25539.76,25090.09,23188.37,22158.53,21179.09,2025-03-07 06:19:15.312 -0800
2025-03-07,VEA-TAC,69.00,69.80,76.40,76.00,81.70,93.30,96.80,89.50,81.30,69.90,66.50,58.50,58.90,56.00,55.00,57.30,60.20,65.50,69.30,70.40,70.40,69.90,68.70,63.50,2025-03-07 06:19:15.312 -0800
2025-03-07,PGE,2406.99,2377.48,2355.17,2389.72,2479.79,2718.77,3006.19,3182.59,3156.30,3023.14,2908.82,2719.95,2673.24,2659.66,2616.79,2634.07,2643.10,2764.70,2894.97,2888.24,2844.91,2773.44,2650.44,2539.26,2025-03-07 06:19:15.312 -0800
2025-03-07,PACE,5446.71,5362.74,5365.60,5418.03,5598.58,5933.33,6117.13,6174.68,6146.42,6048.35,5871.64,5815.01,5800.43,5811.37,5781.10,5818.08,5964.26,6112.52,6174.96,6140.48,6031.30,5848.94,5646.98,5477.44,2025-03-07 06:19:15.312 -0800
2025-03-07,AVA,1154.30,1140.10,1156.30,1174.00,1243.60,1348.40,1489.80,1551.10,1512.40,1428.80,1372.70,1363.70,1315.10,1274.40,1246.70,1235.50,1293.70,1386.60,1412.50,1401.10,1380.10,1334.40,1266.20,1228.40,2025-03-07 06:19:15.312 -0800
2025-03-07,PACNW,26764.65,26548.49,26521.95,27034.29,28076.06,30307.39,33007.77,34481.51,34098.88,32749.47,31860.81,30845.73,29886.18,29454.61,29069.65,29107.72,29695.54,30767.51,31734.47,31673.80,31149.73,30187.32,28946.41,27927.87,2025-03-07 06:19:15.312 -0800
2025-03-07,NWMT,1261.30,1235.30,1260.80,1285.40,1348.60,1443.70,1527.20,1521.80,1471.80,1418.00,1380.70,1337.40,1308.20,1302.90,1306.10,1328.10,1363.70,1429.00,1443.10,1428.60,1399.30,1358.70,1309.10,1293.80,2025-03-07 06:19:15.312 -0800
2025-03-07,LADWP,2516.40,2396.80,2320.20,2292.90,2301.70,2462.00,2649.10,2734.50,2666.80,2609.40,2479.90,2447.70,2444.60,2441.80,2452.00,2541.90,2632.40,2791.50,2938.80,2943.10,2907.80,2835.30,2713.90,2582.30,2025-03-07 06:19:15.312 -0800
2025-03-28,EPE,727.30,688.30,679.80,679.30,712.50,769.60,803.60,784.70,803.50,777.60,807.10,854.80,927.30,973.60,1043.10,1103.70,1140.70,1116.30,1110.80,1070.90,984.90,913.90,834.80,774.60,2025-03-28 07:19:09.000 -0700
2025-04-10,SDGE-TAC,2069.10,1970.50,1940.90,1847.80,1830.70,1936.40,2101.30,2137.50,2085.30,1624.40,1645.20,1406.70,1105.70,1331.40,1381.80,1412.70,1704.20,2117.80,2409.60,2563.60,2473.10,2419.60,2240.20,2077.40,2025-04-10 07:19:13.463 -0700
2025-04-10,PSEI,2184.04,2141.57,2114.67,2114.30,2280.63,2443.25,2814.52,3019.62,2969.89,2904.18,2820.38,2769.21,2723.18,2721.77,2719.30,2702.89,2760.80,2858.99,2856.47,2862.18,2887.61,2777.18,2560.75,2361.24,2025-04-10 07:19:13.463 -0700
2025-03-23,TEPC,937.85,921.35,887.15,877.75,883.55,920.60,916.05,891.60,799.95,784.05,750.90,779.60,823.95,888.90,987.05,1085.35,1186.80,1258.10,1302.50,1301.35,1247.55,1170.00,1063.30,973.25,2025-03-23 07:19:07.546 -0700
2025-03-23,EPE,651.90,655.50,650.60,655.70,658.30,677.80,681.90,650.40,658.50,644.30,639.50,646.80,693.20,721.90,783.80,847.20,902.00,924.70,966.50,954.40,889.90,830.60,755.90,716.80,2025-03-23 07:19:07.546 -0700
2025-03-07,TEPC,940.20,931.35,956.35,982.95,1070.25,1161.65,1201.90,1143.30,1117.30,980.40,951.60,886.95,902.45,916.30,995.35,1069.65,1161.95,1250.15,1266.45,1245.90,1214.00,1157.65,1085.90,1064.35,2025-03-07 06:19:15.312 -0800
2025-03-07,PACW,2250.00,2264.40,2239.20,2338.70,2434.90,2685.50,2988.90,3159.20,2987.30,2811.20,2625.30,2502.30,2387.80,2319.30,2282.90,2282.80,2334.30,2463.30,2618.30,2630.10,2591.30,2520.10,2410.90,2323.30,2025-03-07 06:19:15.312 -0800
2025-03-07,PGE-TAC,8883.60,8546.70,8357.90,9228.20,8491.00,10101.10,11095.00,10441.30,9160.30,9079.60,7339.00,7352.00,6049.60,6243.50,7124.30,7190.80,8455.10,10671.80,10626.30,11378.70,11144.30,10947.30,9741.40,9719.10,2025-03-07 06:19:15.312 -0800
2025-04-28,EPE,734.20,694.20,679.20,687.40,725.30,769.00,803.90,790.40,808.60,804.90,856.30,893.00,951.00,1008.10,1085.50,1153.90,1208.20,1231.90,1170.30,1157.20,1072.40,966.70,861.60,789.00,2025-04-28 07:19:06.650 -0700
2025-04-28,SRP,2797.48,2710.54,2642.64,2652.79,2698.56,2812.19,2992.57,2990.00,3026.90,3057.28,3087.31,3142.92,3239.91,3366.17,3554.48,3682.27,3865.86,4009.31,3976.67,3902.45,3829.58,3689.07,3382.08,3089.32,2025-04-28 07:19:06.650 -0700
2025-05-11,PACW,1726.60,1705.80,1672.60,1671.30,1686.70,1719.70,1768.80,1869.40,1993.50,2014.00,2070.60,2038.20,2020.90,1986.20,1993.10,2002.70,2018.10,2071.70,2105.30,2111.00,2139.90,2108.60,1978.20,1837.50,2025-05-11 07:19:16.940 -0700
2025-06-09,NEVP,5218.60,4851.10,4506.40,4389.70,4327.10,4282.30,4414.50,4572.50,4940.60,5330.90,5655.10,6030.70,6470.10,6906.70,7296.40,7582.50,7820.20,7907.60,7764.70,7447.80,7104.90,6700.80,6215.80,5708.70,2025-06-09 07:18:34.839 -0700
2025-04-28,LADWP,2071.21,1995.17,1935.14,1911.34,1958.43,2084.14,2211.60,2346.39,2392.87,2407.35,2411.65,2368.07,2334.97,2318.63,2297.69,2356.51,2412.39,2477.66,2484.07,2625.15,2662.59,2585.10,2441.91,2274.36,2025-04-28 07:19:06.650 -0700
2025-03-12,SDGE-TAC,2078.76,2052.66,2023.61,1920.55,1941.89,2052.97,2237.41,2406.30,2381.93,2407.71,2171.68,2014.86,1676.89,1992.29,1639.35,2068.24,2276.89,2469.42,2670.44,2807.61,2728.04,2465.34,2288.73,2158.13,2025-03-12 07:19:17.673 -0700
2025-03-16,EPE,732.00,715.80,711.80,707.40,738.10,761.20,785.60,786.20,733.00,686.20,696.80,676.90,666.10,670.20,699.00,729.00,780.90,824.50,896.40,917.20,882.80,833.50,775.20,726.70,2025-03-16 07:19:32.542 -0700
2025-03-16,VEA-TAC,58.60,64.40,70.00,73.10,78.40,84.80,91.70,95.00,81.40,71.80,61.10,53.00,48.60,44.40,41.80,44.70,49.30,55.90,60.10,65.50,65.70,61.80,57.60,55.60,2025-03-16 07:19:32.542 -0700
2025-03-19,NEVP,3647.69,3546.67,3502.81,3526.43,3583.02,3771.02,3941.81,3945.64,3839.52,3591.72,3453.34,3271.83,3251.01,3204.55,3218.17,3375.69,3593.32,3809.48,3995.74,4159.21,4163.73,4059.25,3892.85,3732.45,2025-03-19 07:19:07.746 -0700
2025-03-19,PNM,1540.96,1511.66,1541.52,1554.46,1635.12,1723.72,1759.44,1721.66,1655.93,1581.55,1477.53,1451.32,1428.24,1418.94,1425.34,1493.54,1579.79,1670.82,1773.50,1794.89,1740.35,1680.01,1598.47,1552.41,2025-03-19 07:19:07.746 -0700
2025-04-14,TEPC,1021.85,973.80,957.80,933.30,939.00,996.10,1026.85,1022.35,1001.90,915.90,999.90,1097.70,1151.30,1260.10,1347.10,1463.55,1561.50,1598.50,1575.45,1543.50,1463.45,1362.80,1230.80,1106.90,2025-04-14 07:19:14.910 -0700
2025-04-01,TEPC,960.70,925.35,897.90,904.95,923.50,993.65,1058.60,1043.70,901.05,924.75,834.50,811.75,805.90,837.20,860.70,940.80,1045.30,1151.80,1212.70,1242.85,1219.10,1135.50,1063.10,990.55,2025-04-01 07:19:04.789 -0700
2025-04-14,PGE,2143.73,2074.64,2047.99,2090.05,2130.11,2380.06,2574.48,2734.51,2642.64,2542.95,2451.80,2471.59,2468.53,2469.10,2456.86,2459.44,2495.67,2576.28,2650.59,2701.58,2757.76,2650.15,2438.28,2230.49,2025-04-14 07:19:14.910 -0700
2025-05-12,TEPC,1155.25,1103.25,1059.20,1032.05,1030.20,1086.75,1125.85,1181.15,1137.55,1227.20,1342.50,1423.65,1533.80,1623.55,1670.15,1732.45,1789.60,1789.70,1769.30,1679.65,1612.35,1480.65,1325.60,1199.25,2025-05-12 07:19:07.286 -0700
2025-04-14,AVA,960.90,948.60,954.30,982.00,1047.50,1189.30,1322.30,1387.40,1342.80,1286.50,1239.30,1207.20,1176.50,1156.30,1144.20,1126.20,1135.00,1164.70,1170.40,1182.00,1161.30,1114.80,1023.20,947.70,2025-04-14 07:19:14.910 -0700
2025-04-01,AZPS,3323.63,3129.55,3045.54,3006.62,3054.57,3206.48,3390.98,3365.48,3060.80,2915.36,2608.14,2557.49,2644.80,2604.64,2708.66,2858.43,3037.23,3403.47,3663.17,3909.13,3875.51,3745.13,3559.95,3323.46,2025-04-01 07:19:04.789 -0700
2025-04-01,BPAT,6246.00,6233.70,6195.90,6278.30,6568.70,7119.50,7638.90,8136.70,7980.20,7758.10,7438.20,7201.90,6979.30,6708.20,6495.70,6470.20,6520.30,6706.40,6718.50,6902.10,7037.10,6873.40,6517.80,6186.30,2025-04-01 07:19:04.789 -0700
2025-04-21,PSEI,2240.59,2138.41,2138.91,2120.18,2301.31,2565.19,2848.00,3081.55,3128.33,3034.41,2988.87,2924.77,2814.42,2725.60,2675.50,2648.72,2686.57,2769.20,2799.82,2823.20,2889.64,2838.86,2604.08,2396.49,2025-04-21 07:19:13.450 -0700
2025-05-25,AZPS,3789.80,3447.21,3403.39,3164.80,3243.08,3085.98,3184.34,3074.88,3052.37,3047.01,3310.26,3451.89,3764.98,3985.09,4356.40,4659.85,4953.15,5241.55,5248.50,5000.96,4801.68,4617.17,4327.58,4021.07,2025-05-25 07:19:14.382 -0700
2025-03-20,SCE-TAC,8579.30,8247.00,8912.40,8801.80,9059.90,9627.10,9347.50,9499.70,10618.70,8692.60,7804.30,7346.60,8305.10,7988.30,7196.90,8383.40,8937.60,8830.90,10626.90,11326.30,10423.80,10279.30,10749.70,10123.30,2025-03-20 07:19:11.950 -0700
2025-03-20,NEVP,3621.13,3523.98,3444.95,3470.35,3524.85,3707.52,3844.57,3889.77,3843.58,3567.32,3412.32,3341.85,3267.07,3174.18,3257.43,3361.96,3598.42,3835.09,3975.53,4088.32,4113.94,3978.28,3828.07,3657.34,2025-03-20 07:19:11.950 -0700
2025-03-20,AVA,1032.30,1021.50,997.90,1028.10,1080.50,1216.60,1358.10,1448.40,1443.90,1419.80,1400.60,1373.50,1360.10,1338.80,1307.50,1277.80,1279.50,1320.90,1345.90,1363.70,1332.60,1257.10,1174.80,1098.40,2025-03-20 07:19:11.950 -0700
2025-03-20,PGE-TAC,9408.70,9120.50,8997.00,8891.10,9233.10,8818.60,10826.20,11507.90,9964.40,10619.10,8837.80,7923.60,7131.90,5376.50,7315.80,7408.30,7949.70,9090.00,9053.40,11303.00,11436.70,10984.60,9360.00,8800.30,2025-03-20 07:19:11.950 -0700
2025-03-20,TEPC,992.20,995.00,991.10,1026.30,1052.20,1158.35,1228.05,1078.55,967.30,891.65,813.25,748.55,736.80,756.20,783.20,868.05,980.05,1081.55,1179.40,1187.60,1132.30,1097.10,1025.55,964.95,2025-03-20 07:19:11.950 -0700
2025-03-20,BANC,1598.60,1585.70,1573.20,1612.70,1728.00,1917.50,2034.20,2019.90,1948.80,1848.60,1808.10,1776.10,1750.40,1702.20,1690.40,1747.80,1836.00,1906.60,1999.30,2017.70,1932.80,1813.30,1694.40,1644.50,2025-03-20 07:19:11.950 -0700
2025-04-21,NWMT,1079.70,1054.90,1070.13,1084.71,1129.29,1222.26,1308.23,1307.49,1302.11,1280.91,1284.12,1291.29,1269.54,1264.69,1259.63,1261.88,1266.68,1283.53,1296.47,1322.05,1294.87,1227.53,1170.74,1136.10,2025-04-21 07:19:13.450 -0700
2025-04-06,SCL,823.83,788.36,764.57,735.86,748.12,769.04,799.05,866.37,910.89,954.68,1008.98,1010.31,1024.35,1029.53,1022.19,1032.80,1059.28,1082.96,1091.41,1093.61,1082.64,1042.86,971.85,899.43,2025-04-06 07:19:13.707 -0700
